Global baseline configuration,"configure  terminal
  banner motd #[message]#
  hostname [name]
  username [name] privilege {0-15} algorithm [type] secret [password]
  enable algorithm [type] secret [password]
  service password-encryption
  ip domain-name [name]
  no ip domain-lookup",Setup
Console line baseline configuration,"configure terminal
  line console 0
    logging sync
    login local
    exec-timeout [minutes] [seconds]",Setup
VTY line baseline configuration,"configure terminal
  line vty [first number] [last number]
    logging sync
    login local
    exec-timeout [minutes] [seconds]
    transport input none
    transport output none",Setup
AUX line baseline configuration,"configure terminal
  line aux 0
    no login
    no exec
    transport input none
    transport output none",Setup
Used interface baseline configuration,"configure terminal
  interface [interface]
    description [opposing device or usage]
    no shutdown",Setup
Unused interface baseline configuration,"configure terminal
  interface range [range]
    description NOT_USED
    shutdown",Setup
Router interface static link configuration,"! It is debatable whether static or auto is best practice for link
! auto is the default

configure terminal
  interface range [range]
  speed [highest link speed]
  duplex {half | full}",Setup
Switch interface static link configuration,"! It is debatable whether static or auto is best practice for link configuration
! auto is the default

configure terminal
  interface range [range]
  no negotiation auto
  speed [highest link speed]
  duplex {half | full}",Setup
Basic timezone configuration,"configure terminal
  clock timezone [name] [hours offset] [minutes offset]",Setup Time
Automatic adjustment for daylight savings time configuration,"configure terminal
  clock summer-time [name] recurring",Setup Time
BGP network advertisement configuration,"configure terminal
  router bgp [AS]
    network [IP] mask [mask]",BGP
iBGP peering configuration,"configure terminal
  router bgp [AS]
    neighbor [IP] remote-as [AS]
    neighbor [IP] next-hop-self    ",BGP
eBGP peering configuration,"configure terminal
  router bgp [AS]
    neighbor [IP] remote-as [AS]",BGP
iBGP peering via loopback configuration,"configure terminal
  router bgp [AS]
    neighbor [IP] remote-as [AS]
    neighbor [IP] update-source loopback [number]
    neighbor [IP] next-hop-self",BGP
eBGP peering via loopback configuration,"configure terminal
  router bgp [AS]
    neighbor [IP] remote-as [AS]
    neighbor [IP] update-source loopback [number]
    neighbor [IP] ebgp-multihop 2",BGP
BGP Route Reflector (RR) configuration,"configure terminal
  router bgp [AS]        
    neighbor [IP] route-reflector-client ",BGP
BGP default route advertisement configuration,"configure terminal
  router bgp [AS]        
    neighbor [IP] default-originate",BGP
BGP path selection attribute manipulation configuration,"configure terminal
  route-map [name] permit [number]
    set {weight | local-preference | metric} [number]
  router bgp [AS]
    neighbor [IP] route-map [name] {in | out}",BGP Route-Map
Route-Map that matches on ACL configuration,"configure terminal
  route-map [name] permit [number]
    match ip address [ACL name]",Route-Map
Well-known community BGP configuration,"configure terminal
    route-map [name] permit [number]
      set community {internet | no-advertise | no-export | local-as}
  router bgp [AS]
    neighbor [IP] route-map [name] {in | out}
    neighbor [IP] send-community",BGP Route-Map
BGP authentication configuration,"configure terminal
  router bgp [AS]
    neighbor [IP] password [password]",BGP
BGP summary route configuration with suppression of original routes,"configure terminal
  router bgp [AS]
    aggregate-address [IP] [mask] summary-only",BGP
BGP route redistribution configuration,"configure terminal
  router bgp [AS]
    redistribute [source] [options]",BGP
Allow redistribution of BGP routes into IGPs,"configure terminal
  router bgp [AS]
    bgp redistribute-internal",BGP
Basic named EIGRP IPv4 configuration,"configure terminal
  router eigrp [name]
    address-family ipv4 autonomous-system [number]
      eigrp router-id [ID]
      network [IP] [wildcard]
      af-interface default
        passive-interface
      af-interface [interface]
        no passive-interface        ",EIGRP
Basic named EIGRP IPv6 configuration,"configure terminal
  router eigrp [name]
    address-family ipv6 autonomous-system [number]
      eigrp router-id [ID]
      af-interface default
        passive-interface
      af-interface [interface]
        no passive-interface        ",EIGRP
Named EIGRP authentication configuration,"configure terminal
  router eigrp [name]
    address-family ipv{4 | 6} autonomous-system [number]
      af-interface [interface]
        authentication mode [algorithm] [password]",EIGRP
Named EIGRP increase metric configuration,"configure terminal
  router eigrp [name]
    address-family ipv{4 | 6} autonomous-system [number]
      topology base
        offset-list 0 out [additional metric] [interface]",EIGRP
Named EIGRP disable split-horizon for DMVPN configuration,"configure terminal
  router eigrp [name]
    address-family ipv{4 | 6} autonomous-system [number]
      af-interface [interface]
        no split-horizon",EIGRP DMVPN
Named EIGRP summary route configuration,"configure terminal
  router eigrp [name]
    address-family ipv{4 | 6} autonomous-system [number]
      af-interface [interface]
        summary-address [[IP] [mask] | [IPv6]/[prefix length]]",EIGRP
Convert numbered EIGRP configuration to named EIGRP configuration,"configure terminal
  router eigrp [number]
    eigrp upgrade-cli",EIGRP
Named EIGRP route redistribution configuration,"configure terminal
  router eigrp [name]
    address-family ipv{4 | 6} autonomous-system [number]
      topology base
        redistribute [source] [options]",EIGRP
Enable IPv4 routing and CEF,"configure terminal
  ip routing
  ip cef",Routing
Enable IPv6 routing and CEF,"configure terminal
  ipv6 unicast-routing
  ipv6 multicast-routing
  ipv6 cef",Routing
Static IPv4 interface configuration,"configure terminal
  interface [interface]
    ip address [IP] [mask]",Routing
Static IPv6 interface configuration,"configure terminal
  interface [interface]
    ipv6 enable
    ipv6 address [IPv6]/[prefix length]",Routing
Enable routing on Multi-Layer-Switch (MLSW) interface,"! IPv4 routing must be enabled globally beforehand

configure terminal
  interface [interface]
    no switchport",Routing
Basic IPv4 static route configuration,"configure terminal
  ip route [IP] [mask] [exit-interface] [next-hop IP]",Routing
Floating IP static route configuration with tracking,"configure terminal
  ip route [IP] [mask] [exit-interface] [next-hop IP] [AD] track [number]",Routing
Basic IPv6 static route configuration,"configure terminal
  ipv6 route [IPv6]/[prefix length] [exit-interface] [next-hop IPv6]",Routing
Floating IPv6 static route configuration with tracking,"configure terminal
  ipv6 route [IPv6]/[prefix length] [exit-interface] [next-hop IPv6] [AD] track [number]",Routing
Basic MPLS configuration with OSPF already configured,"! OSPF must already be working beforehand
! The LSR-IDs used by LDP must be advertised within OSPF

configure terminal
  router ospf [number]
    mpls ldp autoconfig",MPLS
Basic OSPFv2 configuration,"configure terminal
  router ospf [number]
    router-id [ID]
    network [IP] [wildcard] area [area]
    passive-interface default
    no passive-interface [interface]",OSPF
OSPFv2 network type configuration,"configure terminal
  interface [interface]
    ip ospf network {broadcast | non-broadcast | point-to-point | point-to-multipoint | point-to-multipoint non-broadcast}",OSPF
OSPv2 priority configuration,"configure terminal
  interface [interface]
    ip ospf priority {0-255}",OSPF
OSPFv2 MD5 authentication configuration,"! This method should only be used if the key-chain configuration is not supported by the IOS version

configure terminal
  interface [interface]
    ip ospf authentication message-digest
    ip ospf message-digest-key [number] md5 [password]",OSPF
OSPFv2 reference bandwidth configuration,"configure terminal
  router ospf [number]
    auto-cost reference-bandwidth [Mbps]",OSPF
OSPFv2 key-chain authentication configuration,"configure terminal
  key chain [name]
    key [number]
      cryptographic-algorithm [algorithm]
      key-string [password]
  interface [interface]
    ip ospf authentication key-chain [name]",OSPF
OSPFv2 default route advertisement configuration,"configure terminal
  router ospf [number]
    default-information originate always",OSPF
OSPFv2 redistribution configuration,"configure terminal
  router ospf [number]
      redistribute [source] [options]",OSPF
OSPFv2 inter-area summary route configuration,"configure terminal
  router ospf [number]
    area [number] range [IP] [mask]",OSPF
OSPFv2 inter-AS summary route configuration,"configure terminal
  router ospf [number]
    summary-address [IP] [mask]",OSPF
Basic OSPFv3 configuration,"configure terminal
  router ospfv3 [number]
    address-family ipv{4 | 6}
      router-id [ID]
      passive-interface default
      no passive-interface [interface]
  interface [interface]
    ospfv3 [number] ipv{4 | 6} area [number]",OSPF
OSPFv3 reference bandwidth configuration,"configure terminal
  router ospfv3 [number]
    address-family ipv{4 | 6}
      auto-cost reference-bandwidth [Mbps]",OSPF
OSPFv3 redistribution configuration,"configure terminal
  router ospfv3 [number]
    address-family ipv{4 | 6}
      redistribute [source] [options]",OSPF
OSPFv3 authentication configuration,"configure terminal
  interface [interface]
    ospfv3 authentication ipsec spi [number] [algorithm] [authentication key]",OSPF
OSPFv3 authentication and encryption configuration,"configure terminal
  interface [interface]
    ospfv3 encryption ipsec spi [number] esp [algorithm] [encryption key] [algorithm] [authentication key]",OSPF
OSPFv3 default route advertisement configuration,"configure terminal
  router ospfv3 [number]
    address-family ipv{4 | 6}
      default-information originate always",OSPF
OSPFv3 priority configuration,"configure terminal
  interface [interface]
    ospfv3 [number] priority {0-255}",OSPF
OSPFv3 network type configuration,"configure terminal
  interface [interface]
    ospfv3 [number] network {broadcast | non-broadcast | point-to-point | point-to-multipoint | point-to-multipoint non-broadcast}",OSPF
OSPFv3 inter-area summary route configuration,"configure terminal
  router ospfv3 [number]
    address-family ipv{4 | 6}
      area [number] range [[IP] [mask] | [IPv6]/[prefix length]]",OSPF
OSPFv3 inter-AS summary route configuration,"configure terminal
  router ospfv3 [number]
    address-family ipv{4 | 6}
      summary-prefix [[IP] [mask] | [IPv6]/[prefix length]]",OSPF
Basic RIPv2 configuration,"configure terminal
  router rip
    version 2
    no auto-summary
    network [IP] [mask]
    passive-interface default
    no passive-interface [interface]",RIP
RIPv2 default route advertisement configuration,"! This requires a default route to be installed in the local RIB

configure terminal
  router rip
    default-information originate ",RIP
RIPv2 authentication configuration,"configure terminal   
  key chain [name]
    key [number]
      key-string [password]
  interface [interface]
    ip rip authentication mode [algorithm]
    ip rip authentication key-chain [name]",RIP
RIPv2 summary route configuration,"configure terminal
  interface [interface]
    ip summary-address rip [IP] [mask]",RIP
RIPv2 route redistribution configuration,"configure terminal
  router rip
    redistribute [source] [options]",RIP
Basic RADIUS configuration,"configure terminal 
  aaa new-model 
  aaa authentication login default group radius local 
  aaa authorization exec default group radius local
  aaa authorization console
  radius server [name]
    address ipv4 [IP] auth-port [port] acct-port [port]
    key [password]
  ip radius source-interface [interface]",AAA
RADIUS maximum authentication attempts configuration,"configure terminal 
  aaa local authentication attempts max-fail [number]",AAA
Create a privilege level which has access to one specific command in configuration mode,"configure terminal
  privilege exec level {0-15} configure terminal
  privilege configure level {0-15} [command]",AAA
Create a privilege level which has access to all interface commands starting with a keyword,"configure terminal
  privilege exec level {0-15] configure terminal
  privilege configure level {0-15} interface
  privilege interface all level {0-15} [keyword]",AAA
Create layer 3 IPv4 ACL,"configure terminal
  ip access-list extended [name]
    [number] {permit | deny} [protocol] [source match] [destination match] [options]",ACL
Create layer 4 IPv4 ACL,"configure terminal
  ip access-list extended [name]
    [number] {permit | deny} {udp | tcp} [source match] [destination match] {eq | gr | le} [port] [options]",ACL
Apply IPv4 ACL on interface,"configure terminal
  interface [interface]
    ip access-group [name] {in | out}",ACL
Apply IPv6 ACL on interface,"configure terminal
  interface [interface]
    ipv6 traffic-filter [name] {in | out}",ACL
Apply IPv4 ACL on line,"configure terminal  
  line [type] [number]
    access-class [name] {in | out}",ACL
Apply IPv6 ACL on line,"configure terminal  
  line [type] [number]
    ipv6 access-class [name] {in | out}",ACL
Create layer 3 IPv6 ACL,"configure terminal
  ipv6 access-list [name]
    sequence [number] {permit | deny} [protocol] [source match] [destination match] [options]",ACL
Create layer 4 IPv6 ACL,"configure terminal
  ipv6 access-list [name]
    sequence [number] {permit | deny} {udp | tcp} [source match] [destination match] {eq | gr | le} [port] [options]",ACL
Create reflexive IPv4 ACL,"configure terminal
  ip access-list extended [name] 
    [number] {permit | deny} [protocol] [source match] [destination match] [options] reflect [name]
  ip access-list extended [name]
    [number] evaluate [name]",ACL
Basic CBAC configuration,"configure terminal
  ip inspect name [name] [protocol]
  interface [interface] 
       ip inspect [name] out
  interface [interface] 
       ip inspect [name] in",CBAC
Dynamic ARP Inspection (DAI) configuration with DHCP Snooping configured already,"configure terminal
  ip arp inspection vlan [VLAN range]
  interface range [range]
    ip arp inspection trust",DAI
Add an additional static filter for Dynamic ARP Inspection (DAI),"configure terminal
  arp access-list [name]
    {permit | deny} {request | response} ip host [IP] mac host [MAC]
  ip arp inspection vlan [VLAN]
  ip arp inspection filter [name] vlan [VLAN]",DAI
Dynamic ARP Inspection (DAI) additional validation configuration,"configure terminal
  ip arp inspection validate {src-mac | dst-mac | ip}",DAI
Dynamic ARP Inspection (DAI) rate limit configuration,"configure terminal
  interface [interface]
    ip arp inspection limit rate [packets per seconds]",DAI
Automatically recover interface after ARP inspection violation,"configure terminal
  errdisable recovery interval [seconds]
  errdisable recovery cause arp-inspection",DAI
Basic DHCP Snooping configuration,"configure terminal
  ip dhcp snooping
  ip dhcp snooping vlan [VLAN range]
  no ip dhcp snooping information option
  interface range [range]
    ip dhcp snooping trust",DHCP-Snooping
DHCP snooping rate limit configuration,"configure terminal
  interface [interface]
    ip dhcp snooping limit rate [packets per seconds]",DHCP-Snooping
Automatically recover interface after DHCP rate limit violation,"configure terminal
  errdisable recovery interval [seconds]
  errdisable recovery cause dhcp-rate-limit",DHCP-Snooping
Basic Port-Seucrity configuration,"configure terminal
  switchport port-security max [number]
  switchport port-security mac {[mac] | sticky}
  switchport port-security violation {protect | restrict | shutdown}
  switchport port-security",Port-Security
Automatically recover interface after Port-Security shutdown violation,"configure terminal
  errdisable recovery interval [seconds]
  errdisable recovery cause psecure-violation",Port-Security
Basic ZBF class-map configuration which matches an ACL,"configure terminal
    class-map type inspect [name]
      match access-group name [ACL name]",ZBF
Basic ZBF class-map configuration which matches a protocol,"configure terminal
    class-map type inspect [name]
      match protocol [protocol]",ZBF
Basic ZBF policy-map configuration,"configure terminal
  policy-map type inspect [name]
    class type inspect [class-map name]
      {accept | inspect | drop}",ZBF
Basic ZBF zone pair configuration,"configure terminal
  zone security [zone name1]
  zone security [zone name2]
  zone-pair security source {[zone-name1 | Self]} destination {[zone-name2] | Self}
    service-policy type inspect [policy-map name]
  interface [interface]
    zone-member security [zone name1]
  interface [interface]
    zone-member security [zone name2]",ZBF
Basic Etherchannel configuration,"configure terminal
  interface range [range]
    channel-group [number] mode {desirable | auto | active | passive | on}
  interface port-channel [number]",Etherchannel
Etherchannel load-balancing configuration,"configure terminal
  port-channel load-balance {src-mac | dst-mac | src-dst-mac | src-ip | dst-ip | src-dst-ip}",Etherchannel
Rapid-PVST+ root bridge configuration,"configure terminal
  spanning-tree mode rapid-pvst
  spanning-tree vlan [VLAN] priority 0",STP
Rapid-PVST+ backup root bridge configuration,"configure terminal
  spanning-tree mode rapid-pvst
  spanning-tree vlan [VLAN] priority 4096",STP
Rapid-PVST+ none root bridge configuration,"configure terminal
  spanning-tree mode rapid-pvst
  spanning-tree vlan [VLAN] priority 61440",STP
Rapid-PVST+ interface priority configuration,"configure terminal
  interface [interface]
    spanning-tree vlan [VLAN] port-priority {0-255}",STP
Enable BPDU guard on Portfast Edge interfaces,"configure terminal
    spanning-tree portfast edge bpduguard default",STP
Enable Portfast Edge on all access interfaces,"configure terminal
    spanning-tree portfast edge default",STP
Enable Portfast Edge and BPDU Guard on specific interface,"configure terminal
  interface [interface]
    spanning-tree bpduguard enable
    spanning-tree portfast edge",STP
Enable STP Uplinkfast,"configure terminal
  spanning-tree uplinkfast",STP
Enable STP Backbonefast,"configure terminal
  spanning-tree backbonefast",STP
Enable STP Loop Guard on all interfaces,"configure terminal
    spanning-tree loopguard default",STP
Enable Loop Guard on one specific interface,"configure terminal
  interface [interface]
    spanning-tree loopguard enable",STP
Enable BPDU Filter on one specific interface,"configure terminal
  interface [interface]
    spanning-tree bpdufilter enable",STP
